mmedia,emedia,chi,c,temperaturas
0.999256,-1.9970853333333332,5.090908444435627,195.2380515554978,1.0
0.9991606666666667,-1.9967106666666667,6.9536091644040425,217.8680819985547,1.0204081632653061
0.9989653333333334,-1.9959613333333335,11.269485873530284,268.8991323056416,1.0408163265306123
0.9988126666666667,-1.9953684444444446,14.26362317103597,301.7329910411072,1.0612244897959184
0.9986568888888888,-1.9947591111111111,17.591151303284548,336.81029249926695,1.0816326530612246
0.9983957777777778,-1.9938004444444446,23.80212703350548,396.0615822789752,1.1020408163265305
0.9982235555555556,-1.9931195555555556,26.932994151221383,427.8899803523212,1.1224489795918366
0.9979402222222222,-1.9920062222222223,30.435984401242422,471.4289703581926,1.1428571428571428
0.9976182222222222,-1.9908031111111113,37.76574340399588,538.005556104133,1.163265306122449
0.9972162222222223,-1.989318666666667,46.61713859432925,614.9578351053158,1.183673469387755
0.9969468888888889,-1.9882835555555556,50.626561264708485,651.9558684702388,1.2040816326530612
0.9965646666666667,-1.9868897777777779,58.1381700667589,713.6111889377418,1.2244897959183674
0.996096,-1.9851826666666668,69.02029825871038,792.8354292480858,1.2448979591836735
0.9956386666666667,-1.9834453333333335,76.86931587090399,858.6446195133748,1.2653061224489797
0.9951726666666667,-1.9817226666666667,85.01557693816723,931.5412030508512,1.2857142857142856
0.9946622222222223,-1.9798386666666667,93.81910524686818,992.3147078813914,1.3061224489795917
0.9939235555555556,-1.977168888888889,109.60013488023556,1103.4827591482433,1.3265306122448979
0.9932684444444445,-1.9747724444444443,121.14511190731278,1186.9806849530405,1.346938775510204
0.9927233333333334,-1.9728688888888888,132.6860761194154,1237.6067319775084,1.3673469387755102
0.9919662222222222,-1.97008,146.2990863501385,1344.2889759322536,1.3877551020408163
0.9911251111111112,-1.9671066666666668,163.81679407329457,1432.0950280660122,1.4081632653061225
0.990168,-1.9638186666666668,186.18646542226998,1559.6874257064335,1.4285714285714286
0.9891404444444445,-1.9602915555555556,206.64890991062404,1669.216804750022,1.4489795918367347
0.988364,-1.9575591111111112,227.08411306176055,1762.6013208478191,1.4693877551020407
0.9871197777777778,-1.953218222222222,247.8414689471383,1885.564077795863,1.489795918367347
0.985783111111111,-1.9486844444444444,277.59313965700767,2023.8136287065722,1.510204081632653
0.9849157777777778,-1.945596888888889,290.06520269368775,2099.3003477419284,1.530612244897959
0.9831526666666668,-1.939666222222222,332.15883854375676,2276.447539879184,1.5510204081632653
0.9817751111111112,-1.9353573333333334,378.8259169112941,2423.053636349072,1.5714285714285714
0.9803202222222223,-1.9305520000000003,405.8119356954497,2542.0036169781415,1.5918367346938775
0.9787286666666667,-1.925284888888889,441.44750604216466,2658.513418029088,1.6122448979591835
0.9768517777777779,-1.9194124444444445,495.16121570305125,2853.4056324294506,1.6326530612244898
0.9748237777777777,-1.9130204444444445,554.3157271142533,3018.552221781492,1.6530612244897958
0.9729217777777778,-1.9070302222222222,596.9958775693623,3161.0986016047063,1.6734693877551021
0.9705311111111111,-1.8997977777777777,692.5714633944417,3405.0940856647762,1.693877551020408
0.9685842222222222,-1.893861777777778,747.7140844156869,3482.209955652657,1.7142857142857142
0.9664211111111111,-1.8869395555555557,784.3435757589525,3671.2589039115865,1.7346938775510203
0.963189111111111,-1.878312,939.973592392198,3948.240265090738,1.7551020408163265
0.9602846666666668,-1.869272,1002.7033761378417,4108.822941174462,1.7755102040816326
0.9572817777777778,-1.860804,1120.339304502851,4403.799105782942,1.7959183673469385
0.9541662222222221,-1.8517364444444446,1230.5339616058325,4541.783818734716,1.816326530612245
0.9505317777777778,-1.8417524444444444,1366.4015934151194,4790.861219086192,1.8367346938775508
0.946151111111111,-1.830376,1591.1894138652106,5153.730685853987,1.8571428571428572
0.9434717777777778,-1.822880888888889,1744.371643413384,5295.287502300491,1.8775510204081631
0.9389922222222222,-1.8113364444444446,1994.3397769680325,5584.047388345179,1.8979591836734693
0.9337977777777777,-1.797736,2199.9860116101486,5879.022247813815,1.9183673469387754
0.9281844444444444,-1.784815111111111,2607.1354822092057,6253.33414293732,1.9387755102040816
0.9244273333333334,-1.7750653333333333,2692.6355501434555,6363.438568711313,1.9591836734693877
0.9170362222222223,-1.758024,3304.3345995260506,6991.3498359397245,1.9795918367346939
0.910594,-1.7444520000000001,3825.4346931111286,7281.07159066667,2.0
0.9078655555555555,-1.7417862222222222,4588.21318456794,7621.197908098748,2.0
0.9068771111111111,-1.7401577777777777,4631.175859528711,7658.476462408214,2.0025062656641603
0.9101186666666666,-1.7428462222222223,3846.6788267133697,7272.789541833757,2.0050125313283207
0.906454,-1.7367777777777778,4271.235665063692,7683.763071102203,2.007518796992481
0.9084857777777778,-1.7394120000000002,3943.256756392721,7355.179295043815,2.0100250626566414
0.9079786666666667,-1.736204888888889,3564.28228776754,7304.997839664801,2.012531328320802
0.9061575555555555,-1.7346613333333334,4159.468058858896,7489.178716837993,2.0150375939849625
0.904336888888889,-1.731161777777778,4534.2218217532645,7649.22374404628,2.017543859649123
0.9056497777777779,-1.7323764444444445,3962.627747411377,7510.319371080902,2.020050125313283
0.9030317777777778,-1.7289626666666666,4623.637869986301,7749.1523993145765,2.0225563909774436
0.9009471111111111,-1.7247933333333334,4583.292305160957,7744.085870791513,2.025062656641604
0.9007337777777779,-1.7238475555555557,4765.318986195683,7828.149118007682,2.0275689223057642
0.9020017777777778,-1.724756888888889,4260.083919430793,7702.726897639456,2.030075187969925
0.9016357777777778,-1.7230093333333336,4207.8837421212575,7567.2684450029,2.0325814536340854
0.8986886666666667,-1.720019111111111,5065.046405850605,7911.43724831704,2.0350877192982457
0.8966971111111112,-1.7148995555555555,4854.100745063623,8064.338616194381,2.037593984962406
0.8946682222222222,-1.7125746666666666,5482.51212876206,8228.528776187564,2.0401002506265664
0.8960197777777777,-1.7127133333333333,4827.699846127178,8058.5872412746285,2.0426065162907268
0.8924437777777777,-1.7078742222222223,5516.9123432831075,8250.923494269491,2.045112781954887
0.8921273333333334,-1.7067240000000001,5662.18984908531,8373.602590797112,2.0476190476190474
0.8918888888888888,-1.7051342222222223,5425.936553472842,8320.883083341296,2.050125313283208
0.8911744444444445,-1.703176,5293.916741658759,8307.151334281245,2.0526315789473686
0.8913284444444445,-1.7026693333333334,5234.045079968933,8266.486194818495,2.055137844611529
0.8882873333333333,-1.6986400000000001,5846.15949945107,8426.44705979362,2.0576441102756893
0.8890257777777778,-1.69904,5600.789536334504,8349.699586253979,2.0601503759398496
0.8881026666666667,-1.697052,5680.243139363333,8468.724832559265,2.06265664160401
0.8858488888888889,-1.6934146666666667,5982.694800575398,8552.223113611863,2.0651629072681703
0.8852544444444445,-1.691824888888889,6096.10939953758,8542.572596381726,2.0676691729323307
0.8838811111111111,-1.6904013333333334,6517.557805053318,8728.99634362428,2.0701754385964914
0.8848624444444444,-1.6893764444444443,5730.002906460175,8500.633608610744,2.072681704260652
0.8790126666666668,-1.6815475555555557,6917.142951669841,8947.384619121722,2.075187969924812
0.8796266666666667,-1.680796888888889,6552.160001930099,8800.459918844082,2.0776942355889725
0.8816795555555555,-1.6824671111111114,5911.212873286593,8641.359212404595,2.080200501253133
0.8790175555555555,-1.6769795555555556,5939.733758157881,8819.407974620537,2.082706766917293
