mmedia,emedia,chi,c,temperaturas
0.9992862723214285,-1.997203125,-497.433291753754,-879.345078855753,1.0
0.9985457589285714,-1.994359375,-350.73210043560306,580.5233692097644,1.0927857142857142
0.9972522321428572,-1.9894425223214285,-152.99176589347596,2413.8988632790906,1.1855714285714285
0.9952642299107143,-1.9820401785714286,132.46519119671458,4723.0796657591945,1.2783571428571427
0.9926141183035714,-1.9724157366071429,483.7676030126655,7107.950890475844,1.371142857142857
0.9883158482142858,-1.95730859375,1125.1621780356757,10691.166849988782,1.4639285714285712
0.9827921316964285,-1.93849609375,1902.336062926885,14232.775404564258,1.5567142857142857
0.9747438616071429,-1.9127137276785715,3354.9646988136187,19568.168116022418,1.6495
0.9644938616071429,-1.8817416294642857,5373.51973686812,24381.188271030358,1.7422857142857142
0.950662109375,-1.8417589285714286,8599.576956288682,31219.829189238433,1.8350714285714285
0.9324013206845239,-1.7940264136904762,14206.264995707103,38884.03946621893,1.9278571428571427
0.9053747209821429,-1.7324105282738096,27469.041812826257,49378.36941566754,2.0206428571428567
0.8597961309523809,-1.6463106398809524,65418.72820794448,65286.650699246864,2.1134285714285714
0.7896256510416667,-1.5427842261904763,159705.70559494587,85253.79669367724,2.2062142857142857
0.6732204241071429,-1.4078692336309524,307356.1576570466,99490.84461484323,2.299
0.6694686569940477,-1.4058582589285715,324709.2011355058,100987.31691746328,2.3
0.6773480282738096,-1.4088880208333334,298626.2952735473,98230.57614185725,2.302261306532663
0.6565399925595238,-1.3954081101190476,334857.7233348465,101413.17975356504,2.3045226130653265
0.6641129092261905,-1.3994683779761905,323381.3937030541,101161.66620299403,2.3067839195979896
0.6674397321428571,-1.3974547991071429,298745.2079120351,99267.66140397056,2.309045226130653
0.6447962239583334,-1.3840470610119047,348064.74545343453,100901.81986709895,2.311306532663316
0.6568230096726191,-1.3908811383928572,329087.7603442835,101220.3112350799,2.3135678391959797
0.6450864955357143,-1.3791484375,338827.8773358488,102256.33542484367,2.315829145728643
0.6445718005952381,-1.3779750744047619,341320.4390349532,102027.99909645623,2.3180904522613064
0.6356420200892857,-1.3717008928571428,354960.06827057316,102475.88093695705,2.3203517587939695
0.6189841889880953,-1.361174293154762,376449.4830252468,103879.29134901444,2.322613065326633
0.6319690290178571,-1.3650269717261905,344259.93172847014,101254.74149949165,2.324874371859296
0.6261851748511905,-1.3622779017857143,357156.6487004311,101427.31778701024,2.3271356783919597
0.6297450706845238,-1.3640407366071428,354262.51898431644,101380.32501305132,2.3293969849246228
0.6293396577380952,-1.3635264136904761,356538.96879368264,101774.75673709043,2.3316582914572863
0.6095629650297619,-1.3485394345238095,375411.4720846247,100382.38020284721,2.3339195979899494
0.6134963727678572,-1.3498104538690476,372451.53395765385,101234.22679508732,2.336180904522613
0.6137680431547619,-1.34882421875,364397.10591503046,101850.75539705667,2.338442211055276
0.5943464471726191,-1.3364877232142858,401899.9877081009,102978.10219502679,2.3407035175879396
0.5951051897321429,-1.3342667410714286,388988.80741368374,100470.16014710114,2.3429648241206027
0.6041181175595238,-1.3381512276785714,369395.9249804205,100321.84531392223,2.3452261306532662
0.5950557105654762,-1.3311837797619048,382743.77120841306,100107.78698537305,2.3474874371859293
0.5937979910714286,-1.3297557663690476,380111.6336920109,100534.94741297392,2.349748743718593
0.5904147135416666,-1.3279309895833333,394228.4590906683,102053.633777967,2.352010050251256
0.5854879092261904,-1.3207321428571428,376454.789331469,99842.76220878537,2.3542713567839195
0.5824002976190477,-1.3186674107142857,386625.09156137286,99184.24399716278,2.3565326633165826
0.5783682105654762,-1.3156354166666666,387161.0176910093,98034.29803651173,2.358793969849246
0.570934802827381,-1.3091173735119048,397967.711767759,100335.46231398202,2.3610552763819093
0.5808838355654762,-1.3129177827380953,377274.09891358606,99605.15342329133,2.363316582914573
0.5644662388392857,-1.302926525297619,395043.9591054447,98241.54146893439,2.365577889447236
0.5612547433035714,-1.2992193080357144,394268.28655944683,97682.85564513199,2.3678391959798994
0.5614181547619047,-1.2996731770833334,402519.77005213284,97945.92951016959,2.3701005025125625
0.5694657738095238,-1.300241443452381,377504.60436363355,96763.48774465323,2.372361809045226
0.549055431547619,-1.2874877232142856,386861.2059219974,95341.84166083587,2.374623115577889
0.5625218563988095,-1.2939097842261904,378737.2280853072,95959.51221878537,2.3768844221105527
0.5515690104166666,-1.28671875,389459.92018026445,95518.48873240211,2.379145728643216
0.5479265252976191,-1.2849138764880952,403036.8494726865,97965.25010302011,2.3814070351758794
0.5447872023809524,-1.2810972842261905,388923.9104481769,92785.08504085794,2.3836683417085425
0.5467698102678571,-1.281295200892857,395720.3074605164,96608.17131779296,2.385929648241206
0.5240980282738095,-1.2656908482142857,403750.90989713604,92622.84282349807,2.388190954773869
0.5360621279761905,-1.2720137648809524,400276.92031626124,94746.36481053203,2.3904522613065327
0.5179136904761905,-1.2608443080357143,405669.32686005585,93499.57198573147,2.3927135678391958
0.5097671130952381,-1.2547818080357143,405972.4387271685,92342.18819500269,2.3949748743718593
0.5080176711309524,-1.2542049851190475,412032.24291977304,92293.5664943489,2.3972361809045224
0.513926990327381,-1.2558329613095238,411380.2094395833,91974.83952133199,2.399497487437186
0.5102684151785715,-1.2537652529761905,415569.997613298,92702.77696094118,2.401758793969849
0.5101038876488095,-1.2488387276785715,398014.244211762,90331.31330934013,2.4040201005025126
0.5140582217261904,-1.2494505208333333,396999.55277168023,91796.7704486809,2.4062814070351757
0.5166307663690476,-1.250115699404762,393842.2916638231,92418.26371975835,2.408542713567839
0.4980946800595238,-1.2376023065476192,404317.68038823985,90814.59304589628,2.4108040201005023
0.4936551339285714,-1.2339600074404762,398413.8946865564,89464.4881030299,2.413065326633166
0.4974515438988095,-1.2382286086309524,409287.69273154286,92076.20892512718,2.415326633165829
0.4869693080357143,-1.2283656994047618,395795.91828319686,88155.014789372,2.4175879396984925
0.4876167224702381,-1.228035900297619,397482.49401000125,88106.4806403619,2.4198492462311556
0.4833475632440476,-1.223578869047619,398347.5646497596,88295.26006463144,2.422110552763819
0.48615792410714287,-1.2223651413690477,390580.92506915436,87649.948975868,2.4243718592964822
0.47781575520833336,-1.2188054315476191,392489.8611889148,86539.97065628634,2.426633165829146
0.4727211681547619,-1.2151199776785715,396951.8386241236,84702.47428265249,2.428894472361809
0.46943582589285715,-1.2101917782738094,383081.41362683004,85166.07593023457,2.4311557788944724
0.4628079427083333,-1.2076088169642858,403136.1624647967,87396.92321494497,2.4334170854271355
0.45901348586309526,-1.2027265625,374161.1418267687,81113.89159438325,2.435678391959799
0.4481854538690476,-1.1963770461309524,390863.2281819771,83484.60226088604,2.437939698492462
0.461328125,-1.2027142857142856,394797.95058915846,85340.62403792686,2.4402010050251253
0.4697222842261905,-1.2037401413690476,375610.99703878135,83727.35036254939,2.442462311557789
0.4518332403273809,-1.1949298735119047,388544.996398598,83621.24486103699,2.4447236180904524
0.46000055803571427,-1.198307849702381,384640.9864303195,84490.86153170493,2.4469849246231155
0.45214536830357144,-1.1903591889880953,389445.17545416363,83998.88431058124,2.4492462311557786
0.4477332589285714,-1.1878487723214286,371478.27673947666,79385.61842224964,2.451507537688442
0.44326981026785717,-1.184928757440476,379098.4694487952,79546.98871792646,2.4537688442211056
0.4367158668154762,-1.1794276413690477,374502.35597519187,78699.73398244144,2.4560301507537687
0.4472607886904762,-1.1854920014880952,379781.04348791897,80755.7067765272,2.458291457286432
0.44057979910714284,-1.1798517485119047,372964.08251841203,79480.96465259069,2.4605527638190954
0.44503487723214286,-1.1800424107142857,365799.1988916439,78868.08153412877,2.4628140703517585
0.43055478050595236,-1.1732340029761905,372449.2882251516,77943.05496552243,2.465075376884422
0.4329095052083333,-1.170430431547619,365168.65055764565,79157.25802953659,2.467336683417085
0.4206584821428571,-1.1631123511904762,366280.94665289676,76098.37891590339,2.4695979899497487
0.4304586123511905,-1.1676856398809523,364959.70931583625,75638.93456515814,2.4718592964824118
0.42444763764880955,-1.164060825892857,363888.30253447406,76236.33084493497,2.4741206030150753
0.41832356770833334,-1.1585842633928571,360753.12562394334,74827.05996475842,2.4763819095477384
0.4131201636904762,-1.1555035342261906,361883.09431077336,75254.24753038921,2.478643216080402
0.42394456845238093,-1.1604415922619047,365779.5284541554,77072.93355634356,2.480904522613065
0.40611597842261904,-1.1501302083333333,362527.361180258,74457.54112368663,2.4831658291457286
