mmedia,emedia,chi,c,temperaturas
0.49447200520833334,-1.2354819568452382,394069.740617953,87864.16188178716,2.413065326633166
0.48831659226190477,-1.2283431919642858,390989.34295768494,87285.01404006261,2.415326633165829
0.48646791294642855,-1.2273939732142858,398088.5289193246,88650.00520241792,2.4175879396984925
0.4893666294642857,-1.2283577008928572,385421.15272792167,87296.93499814525,2.4198492462311556
0.4809495907738095,-1.2227036830357143,388178.85441677074,85653.72280606214,2.422110552763819
0.48479110863095237,-1.2236261160714286,394481.231711018,87828.49286232237,2.4243718592964822
0.4813838355654762,-1.2197418154761905,387547.6123036234,85230.11837173086,2.426633165829146
0.4638602120535714,-1.2115107886904761,399921.92440542177,86395.73597481394,2.428894472361809
0.4612134486607143,-1.2074313616071428,394591.31649836793,84407.61640759729,2.4311557788944724
0.4669052269345238,-1.2083900669642857,380488.4428750749,83751.40283511588,2.4334170854271355
0.4595411086309524,-1.2028253348214286,400113.14310729975,85884.88017804036,2.435678391959799
0.4691451822916667,-1.2073138020833334,392638.67895371106,85925.33469867235,2.437939698492462
0.47551534598214285,-1.2094609375,382208.6733251541,83674.17531053425,2.4402010050251253
0.4521917782738095,-1.1950048363095238,379758.18087577267,81515.5287194436,2.442462311557789
0.45595293898809525,-1.1979497767857143,379421.5312629042,80832.54573141116,2.4447236180904524
0.4480243675595238,-1.1902274925595238,377208.04245316365,81905.40874618708,2.4469849246231155
0.441908203125,-1.1856847098214285,371997.24619562057,78329.25005781713,2.4492462311557786
0.45006612723214284,-1.1891119791666667,380096.1274670444,81168.38011822097,2.451507537688442
0.44538058035714284,-1.1857713913690475,376926.89052704733,79152.51587012879,2.4537688442211056
0.4397270275297619,-1.180884300595238,376342.3034131618,79928.7029355838,2.4560301507537687
0.4319764694940476,-1.17587109375,376568.52622457215,79276.17861982743,2.458291457286432
0.42927194940476193,-1.1733911830357142,373108.3950263068,77964.16894061046,2.4605527638190954
0.4171937313988095,-1.1667892485119047,374782.9336496079,77249.13977480998,2.4628140703517585
0.4294751674107143,-1.1726525297619048,376155.1545264664,77647.74735243506,2.465075376884422
0.41122144717261905,-1.1625442708333333,375250.6257108784,76721.2487645777,2.467336683417085
0.43240587797619046,-1.168760974702381,366051.08071562863,77931.5466916115,2.4695979899497487
0.4082168898809524,-1.1580978422619048,372889.41487795085,76617.71599387765,2.4718592964824118
0.41871958705357143,-1.158240513392857,357165.47831959516,74907.56458009781,2.4741206030150753
0.3968976004464286,-1.1498521205357144,362276.6103626494,72793.18835803655,2.4763819095477384
0.42029864211309526,-1.1565978422619048,359318.5268879611,75551.63709999713,2.478643216080402
0.4072846912202381,-1.149817150297619,354803.3106288993,73293.79777781178,2.480904522613065
0.4172424665178571,-1.1554644717261904,356546.2762340519,73259.77674980958,2.4831658291457286
0.39371493675595237,-1.1414006696428571,351845.10389776697,71822.78342538245,2.4854271356783917
0.4036161644345238,-1.14490625,350016.4278652351,72416.81680054215,2.4876884422110552
0.4009131324404762,-1.14191796875,347474.56532762176,71617.25032630311,2.4899497487437183
0.3890599888392857,-1.1360225074404762,350441.88370781206,71106.7013092434,2.492211055276382
0.3953560267857143,-1.1385740327380953,345452.60495536996,70485.28274328826,2.494472361809045
0.39306640625,-1.136132068452381,346455.84307537484,69373.58104119478,2.4967336683417085
0.39457393973214283,-1.1360403645833332,349301.1021331372,72331.54284082851,2.4989949748743716
0.38767299107142855,-1.130802455357143,340836.4745793186,68868.78742403649,2.501256281407035
0.384547619047619,-1.1280744047619047,342584.7200359423,68281.93475976033,2.5035175879396983
0.3788863467261905,-1.1223846726190476,326145.7460875617,66489.92062638544,2.505778894472362
0.3805536644345238,-1.1223474702380953,332313.5231698435,68234.28117916173,2.508040201005025
0.3789525669642857,-1.1225033482142857,344338.3659136538,68882.79148142794,2.5103015075376884
0.37950018601190477,-1.1198251488095239,331797.36719551444,66930.49051389442,2.5125628140703515
0.37457598586309526,-1.1159114583333334,326699.5612416577,66374.20877999564,2.514824120603015
0.359365234375,-1.1094209449404762,322646.46113810374,64657.984146081675,2.517085427135678
0.3677895275297619,-1.1094959077380953,322143.2419047594,65361.4440010712,2.5193467336683417
0.36503404017857144,-1.1094001116071428,325426.5367703615,65908.8111615856,2.521608040201005
0.3657418154761905,-1.1074533110119047,320982.4190646449,64239.771100254846,2.5238693467336684
0.35896568080357144,-1.100630394345238,306085.55062882864,61991.678253606806,2.5261306532663315
0.3605372023809524,-1.1012918526785713,314396.0569491398,64811.15344412871,2.528391959798995
0.3654508928571429,-1.1042100074404761,322728.387724133,66732.35321630105,2.530653266331658
0.35598567708333334,-1.0969841889880951,307864.12666801224,62773.59284124919,2.5329145728643216
0.3646284412202381,-1.1013394717261904,316119.79954859975,64969.205221042634,2.5351758793969847
0.3523745349702381,-1.093404761904762,304800.640676452,61242.06787328984,2.5374371859296483
0.3526278831845238,-1.0940119047619048,309073.2164696094,62580.62466701845,2.5396984924623114
0.34678338913690476,-1.0880548735119047,298482.71021182055,60284.111257362565,2.541959798994975
0.3425114397321429,-1.0839220610119047,298763.25099807756,59762.5287876353,2.544221105527638
0.3416552269345238,-1.0829490327380953,293402.0669650092,60010.370785024075,2.5464824120603016
0.34050325520833336,-1.082231956845238,299588.3971009624,60185.003604975194,2.5487437185929647
0.3429541480654762,-1.0805386904761904,289753.1245919685,59371.883223549274,2.551005025125628
0.3389811197916667,-1.078569568452381,292614.89492944453,60148.09439980191,2.5532663316582913
0.33903869047619045,-1.0773435639880953,288707.1046927237,59065.12302574957,2.555527638190955
0.3353350074404762,-1.0732591145833332,285556.0825554878,58125.53045952068,2.557788944723618
0.33355571056547617,-1.0717606026785715,281872.1461081238,57672.65023367773,2.5600502512562815
0.3266513206845238,-1.0691155133928572,283138.9777938301,58052.184664080625,2.5623115577889446
0.33511923363095236,-1.0709321056547618,287314.5795620509,57088.31421944298,2.564572864321608
0.3267241443452381,-1.0656071428571428,280352.5867263428,56789.22346487471,2.5668341708542712
0.3241835007440476,-1.0626084449404762,277315.9246110285,56961.86977224661,2.569095477386935
0.3319127604166667,-1.0657150297619047,280787.24827484944,56910.044637427854,2.571356783919598
0.3190073474702381,-1.0585388764880952,273687.1158012871,55499.5506491679,2.5736180904522614
0.3282593936011905,-1.0630959821428572,276117.2142198085,56317.57591712109,2.5758793969849245
0.32019140625,-1.0574627976190476,268993.0335822776,55237.26663364295,2.5781407035175876
0.3234644717261905,-1.0578456101190477,277431.1361293971,56531.12544037136,2.580402010050251
0.31463950892857145,-1.0491125372023808,259601.17427746017,53544.18960249407,2.5826633165829147
0.32166387648809525,-1.0565833333333334,271447.23893735063,55230.38751276023,2.584924623115578
0.3224595424107143,-1.0535803571428572,268442.9205709979,55063.31252632371,2.587185929648241
0.3144071800595238,-1.0492548363095238,269258.7164970916,54857.380944758515,2.5894472361809044
0.3168916480654762,-1.0477754836309523,263799.78753024276,54509.95372835197,2.591708542713568
0.30148232886904763,-1.0422537202380953,256782.43521218296,52161.12800731162,2.593969849246231
0.3047535342261905,-1.0414802827380953,252226.80941959904,52371.86061315213,2.596231155778894
0.3119428013392857,-1.0440479910714286,261236.14022851313,52788.65956412082,2.5984924623115577
0.2999887462797619,-1.0372686011904761,249165.31615530883,51760.924258274674,2.6007537688442213
0.29570870535714283,-1.034922619047619,245359.0327744703,50296.066617183955,2.6030150753768844
0.3043985305059524,-1.0368082217261905,252614.41610120147,52541.23241791014,2.6052763819095475
0.30016285342261906,-1.0320500372023809,240623.14503502764,50855.65537175028,2.607537688442211
0.30259123883928574,-1.0312317708333334,245169.2374908568,51579.14981086909,2.609798994974874
0.2934268043154762,-1.0270494791666667,238167.9007974636,50341.81588142302,2.6120603015075377
0.2983045944940476,-1.0285881696428572,244082.18165196717,51116.989163312086,2.6143216080402008
0.29047191220238094,-1.0241142113095238,234578.79012190126,49333.096857616314,2.6165829145728643
0.2967482328869048,-1.0266274181547619,238315.78149014167,49930.30361954089,2.6188442211055274
0.2851521577380952,-1.0193565848214285,227445.01222117504,48212.81166603623,2.621105527638191
0.2911023995535714,-1.0217157738095237,234413.7070414846,49149.364964238775,2.623366834170854
0.28920349702380954,-1.0215066964285715,237815.84358737353,49374.83894486642,2.6256281407035176
0.29206138392857145,-1.020713169642857,240739.4540785193,50076.20070290734,2.6278894472361807
0.2797392113095238,-1.012475818452381,223506.22418527005,47350.05746348523,2.630150753768844
0.28031919642857145,-1.0121783854166666,223396.29082861298,47449.96052627463,2.6324120603015073
0.27584477306547617,-1.0095206473214287,219973.83802823987,47442.93055718492,2.634673366834171
0.2791017485119048,-1.0098716517857143,224946.52112906135,47090.43117904607,2.636934673366834
0.2800428757440476,-1.0105972842261906,226315.2769426933,48086.93411122187,2.6391959798994975
0.279185546875,-1.0101331845238095,225236.5021153361,47590.53258611663,2.6414572864321606
0.28119038318452383,-1.0072012648809523,222612.06044934923,47127.37117221976,2.643718592964824
0.27735221354166667,-1.0039786086309523,217913.70533126878,46912.12160718185,2.6459798994974872
0.2755073474702381,-1.003906994047619,218522.14404200215,47457.677602146374,2.648241206030151
0.2721085379464286,-1.0007287946428571,210806.7376294602,45479.341454322326,2.650502512562814
0.2691947544642857,-0.9984683779761905,212431.88997850963,45715.16041948321,2.6527638190954774
0.26993917410714285,-0.9964760044642857,212975.85634954734,45962.71203513135,2.6550251256281405
0.26973921130952383,-0.9965954241071429,207820.7671604545,45559.88198498927,2.657286432160804
0.2662298177083333,-0.991893787202381,209264.3960827697,45370.78865609621,2.659547738693467
0.2680547805059524,-0.9938895089285714,208159.87055780084,44833.76153556942,2.6618090452261307
0.2736414620535714,-0.99546875,212439.3090265547,45610.42543504311,2.664070351758794
0.26491982886904764,-0.9893636532738095,203974.0803552694,44770.93555700552,2.6663316582914574
0.26433017113095236,-0.9887501860119048,205966.29710096947,45015.50502153239,2.6685929648241205
0.2623833705357143,-0.9858409598214286,199371.7394591843,43928.09746849985,2.670854271356784
0.25868461681547616,-0.9855379464285714,197071.31929041745,43947.96007512911,2.673115577889447
0.2596551339285714,-0.9813783482142857,198523.20627289425,43734.12791981353,2.6753768844221106
0.26262955729166665,-0.9825269717261905,195538.4373507673,43285.48837924574,2.6776381909547737
0.2586382068452381,-0.9809633556547619,200312.1222347374,44177.45043916962,2.6798994974874373
0.25878441220238096,-0.9789161086309524,199102.5233154285,44026.287282520556,2.6821608040201004
0.2538255208333333,-0.9783967633928572,196860.36871461407,43104.985727403415,2.684422110552764
0.25674665178571426,-0.9764899553571429,193766.54193954598,42336.93059640514,2.686683417085427
0.251671130952381,-0.9721356026785715,188947.78095076352,42179.18728538448,2.6889447236180906
0.2530592447916667,-0.972899181547619,186925.93707936048,41781.55421843207,2.6912060301507537
0.25960453869047617,-0.97303515625,191722.56762528155,42769.56126794648,2.693467336683417
0.2576517857142857,-0.9733309151785714,188589.23679176587,42154.87530908568,2.6957286432160803
0.25373065476190476,-0.9711941964285714,190356.37997010478,42243.04825116469,2.697989949748744
0.25501134672619047,-0.9694369419642858,188217.50715748532,41578.87932246441,2.700251256281407
0.2521137462797619,-0.9670574776785714,189173.45616171477,41717.04931372515,2.7025125628140705
0.2517579055059524,-0.966432849702381,187295.82523845742,41576.94041030101,2.7047738693467336
0.2526462053571429,-0.9672332589285715,186408.17865830625,41357.42832585862,2.707035175879397
0.24985639880952382,-0.9638303571428571,181206.92191285008,40826.841484226214,2.7092964824120602
0.2456645275297619,-0.9609482886904762,176621.62627957558,40476.24790121534,2.7115577889447238
0.24388104538690475,-0.9586082589285714,177344.49420749774,40328.89642665274,2.713819095477387
0.23979268973214285,-0.9567356770833333,173330.0694515546,40053.038198206596,2.71608040201005
0.24120098586309524,-0.9568238467261905,174217.33870311524,39785.39382972705,2.7183417085427135
0.2470868675595238,-0.9581696428571429,179348.23515334222,40077.17033515501,2.720603015075377
0.24080691964285714,-0.9551536458333333,173618.21778250963,40087.21297553263,2.72286432160804
0.23846986607142856,-0.9534988839285714,172812.09266057517,40193.747517347016,2.7251256281407032
0.2412446056547619,-0.9528052455357143,169604.26722931577,40003.840466873706,2.727386934673367
0.240189453125,-0.9509281994047619,170263.9778459022,39294.32758169084,2.7296482412060303
0.23738346354166667,-0.9486772693452381,170951.97449028588,39551.583517369254,2.7319095477386934
0.23363653273809523,-0.9462574404761904,164115.57582356522,38979.24251225102,2.7341708542713565
0.23201934523809523,-0.9439880952380952,163313.12923053943,38461.78854581493,2.73643216080402
0.2427403273809524,-0.9469252232142857,171922.91075816797,39514.87285447662,2.7386934673366836
0.23475074404761906,-0.9427602306547619,164032.4336196159,38053.30245875771,2.7409547738693467
0.23564899553571428,-0.9432397693452381,164338.37090172447,38357.80161395063,2.74321608040201
0.23259440104166668,-0.9413893229166667,159074.99401972973,37566.18345927133,2.7454773869346734
0.231669921875,-0.9384278273809524,160654.66583467455,37675.697279098546,2.747738693467337
0.23260788690476192,-0.9379350818452381,158922.67389651618,37892.38692714853,2.75
0.1994935825892857,-0.8827193080357143,119114.55886573579,31892.386945013255,2.85
0.18277725074404763,-0.8475225074404762,100836.92403470483,28741.0516206933,2.9321428571428574
0.1710209263392857,-0.8117300967261905,85489.23491213724,25862.364121257277,3.0142857142857142
0.15605106026785714,-0.7796506696428571,71799.2286069138,23382.484335439767,3.0964285714285715
0.145404296875,-0.75072265625,60226.55234013483,21547.127180103504,3.178571428571429
0.13908565848214285,-0.7254174107142857,56345.52658115476,19877.13015580202,3.2607142857142857
0.13329073660714286,-0.7023772321428572,50283.33487824176,18439.768643436204,3.342857142857143
0.12822767857142858,-0.6791540178571429,44956.83284411737,17065.674555214577,3.425
0.12539620535714285,-0.6603348214285715,41941.59040093103,16129.661678191047,3.507142857142857
0.11728655133928571,-0.6380708705357143,35920.65145358919,14811.39354321087,3.5892857142857144
0.11534905133928572,-0.6191104910714286,33331.01539219565,13849.066707299147,3.6714285714285717
0.111892578125,-0.6041143973214286,31690.007025385334,13236.101763841982,3.7535714285714286
0.10715373883928571,-0.5865546875,28360.152118414488,12568.737110554954,3.835714285714286
0.106185546875,-0.5724263392857143,27113.17977494988,11941.04854105099,3.9178571428571427
0.10305161830357143,-0.5573950892857142,25310.17809991837,11287.224847673555,4.0
